,date_sampling,PRCP
9050,2021-07-19,0.0
9051,2021-07-20,0.0
9052,2021-07-21,0.0
9053,2021-07-22,0.0
9054,2021-07-23,0.0
9055,2021-07-24,0.0
9056,2021-07-25,0.0
9057,2021-07-26,0.0
9058,2021-07-27,0.0
9059,2021-07-28,0.0
9060,2021-07-29,0.0
9061,2021-07-30,0.0
9062,2021-07-31,0.0
9063,2021-08-01,0.0
9064,2021-08-02,0.0
9065,2021-08-03,0.0
9066,2021-08-04,0.0
9067,2021-08-05,0.0
9068,2021-08-06,0.0
9069,2021-08-07,0.0
9070,2021-08-08,0.0
9071,2021-08-09,0.0
9072,2021-08-10,0.0
9073,2021-08-11,0.0
9074,2021-08-12,0.0
9075,2021-08-13,0.0
9076,2021-08-14,0.0
9077,2021-08-15,0.0
9078,2021-08-16,0.0
9079,2021-08-17,0.0
9080,2021-08-18,0.0
9081,2021-08-19,0.0
9082,2021-08-20,0.0
9083,2021-08-21,0.0
9084,2021-08-22,0.0
9085,2021-08-23,0.0
9086,2021-08-24,0.0
9087,2021-08-25,0.0
9088,2021-08-26,0.0
9089,2021-08-27,0.0
9090,2021-08-28,0.0
9091,2021-08-29,0.0
9092,2021-08-30,0.0
9093,2021-08-31,0.0
9094,2020-01-01,0.0
9095,2020-01-02,0.0
9096,2020-01-03,0.0
9097,2020-01-04,0.0
9098,2020-01-05,0.0
9099,2020-01-06,0.0
9100,2020-01-07,0.0
9101,2020-01-08,0.01
9102,2020-01-09,0.05
9103,2020-01-10,0.0
9104,2020-01-11,0.02
9105,2020-01-12,0.01
9106,2020-01-13,0.0
9107,2020-01-14,0.01
9108,2020-01-15,0.0
9109,2020-01-16,0.73
9110,2020-01-17,0.0
9111,2020-01-18,0.0
9112,2020-01-19,0.0
9113,2020-01-20,0.0
9114,2020-01-21,0.02
9115,2020-01-22,0.0
9116,2020-01-23,0.0
9117,2020-01-24,0.0
9118,2020-01-25,0.0
9119,2020-01-26,0.12
9120,2020-01-27,0.0
9121,2020-01-28,0.0
9122,2020-01-29,0.0
9123,2020-01-30,0.0
9124,2020-01-31,0.0
9125,2020-02-01,0.0
9126,2020-02-02,0.0
9127,2020-02-03,0.0
9128,2020-02-04,0.0
9129,2020-02-05,0.0
9130,2020-02-06,0.0
9131,2020-02-07,0.0
9132,2020-02-08,0.0
9133,2020-02-09,0.0
9134,2020-02-10,0.0
9135,2020-02-11,0.0
9136,2020-02-12,0.0
9137,2020-02-13,0.0
9138,2020-02-14,0.0
9139,2020-02-15,0.0
9140,2020-02-16,0.0
9141,2020-02-17,0.0
9142,2020-02-18,0.0
9143,2020-02-19,0.0
9144,2020-02-20,0.0
9145,2020-02-21,0.0
9146,2020-02-22,0.0
9147,2020-02-23,0.0
9148,2020-02-24,0.0
9149,2020-02-25,0.0
9150,2020-02-26,0.0
9151,2020-02-27,0.0
9152,2020-02-28,0.0
9153,2020-02-29,0.0
9154,2020-03-01,0.0
9155,2020-03-02,0.0
9156,2020-03-03,0.0
9157,2020-03-04,0.0
9158,2020-03-05,0.0
9159,2020-03-06,0.0
9160,2020-03-07,0.13
9161,2020-03-08,0.0
9162,2020-03-09,0.0
9163,2020-03-10,0.0
9164,2020-03-11,0.0
9165,2020-03-12,0.0
9166,2020-03-13,0.0
9167,2020-03-14,0.33
9168,2020-03-15,0.26
9169,2020-03-16,0.26
9170,2020-03-17,0.0
9171,2020-03-18,0.42
9172,2020-03-19,0.0
9173,2020-03-20,0.0
9174,2020-03-21,0.0
9175,2020-03-22,0.0
9176,2020-03-23,0.0
9177,2020-03-24,0.1
9178,2020-03-25,0.0
9179,2020-03-26,0.0
9180,2020-03-27,0.0
9181,2020-03-28,0.17
9182,2020-03-29,0.03
9183,2020-03-30,0.0
9184,2020-03-31,0.0
9185,2020-04-01,0.0
9186,2020-04-02,0.0
9187,2020-04-03,0.0
9188,2020-04-04,0.1
9189,2020-04-05,0.22
9190,2020-04-06,0.15
9191,2020-04-07,0.0
9192,2020-04-08,0.0
9193,2020-04-09,0.0
9194,2020-04-10,0.0
9195,2020-04-11,0.0
9196,2020-04-12,0.0
9197,2020-04-13,0.0
9198,2020-04-14,0.0
9199,2020-04-15,0.0
9200,2020-04-16,0.0
9201,2020-04-17,0.0
9202,2020-04-18,0.0
9203,2020-04-19,0.0
9204,2020-04-20,0.0
9205,2020-04-21,0.0
9206,2020-04-22,0.0
9207,2020-04-23,0.0
9208,2020-04-24,0.0
9209,2020-04-25,0.0
9210,2020-04-26,0.0
9211,2020-04-27,0.0
9212,2020-04-28,0.0
9213,2020-04-29,0.0
9214,2020-04-30,0.0
9215,2020-05-01,0.0
9216,2020-05-02,0.0
9217,2020-05-03,0.0
9218,2020-05-04,0.0
9219,2020-05-05,0.0
9220,2020-05-06,0.0
9221,2020-05-07,0.0
9222,2020-05-08,0.0
9223,2020-05-09,0.0
9224,2020-05-10,0.0
9225,2020-05-11,0.08
9226,2020-05-12,0.0
9227,2020-05-13,0.01
9228,2020-05-14,0.01
9229,2020-05-15,0.0
9230,2020-05-16,0.0
9231,2020-05-17,0.12
9232,2020-05-18,0.16
9233,2020-05-19,0.0
9234,2020-05-20,0.0
9235,2020-05-21,0.0
9236,2020-05-22,0.0
9237,2020-05-23,0.0
9238,2020-05-24,0.0
9239,2020-05-25,0.0
9240,2020-05-26,0.0
9241,2020-05-27,0.0
9242,2020-05-28,0.0
9243,2020-05-29,0.0
9244,2020-05-30,0.08
9245,2020-05-31,0.0
9246,2020-06-01,0.0
9247,2020-06-02,0.0
9248,2020-06-03,0.0
9249,2020-06-04,0.0
9250,2020-06-05,0.0
9251,2020-06-06,0.0
9252,2020-06-07,0.0
9253,2020-06-08,0.0
9254,2020-06-09,0.0
9255,2020-06-10,0.0
9256,2020-06-11,0.0
9257,2020-06-12,0.0
9258,2020-06-13,0.0
9259,2020-06-14,0.0
9260,2020-06-15,0.0
9261,2020-06-16,0.0
9262,2020-06-17,0.0
9263,2020-06-18,0.0
9264,2020-06-19,0.0
9265,2020-06-20,0.0
9266,2020-06-21,0.0
9267,2020-06-22,0.0
9268,2020-06-23,0.0
9269,2020-06-24,0.0
9270,2020-06-25,0.0
9271,2020-06-26,0.0
9272,2020-06-27,0.0
9273,2020-06-28,0.0
9274,2020-06-29,0.0
9275,2020-06-30,0.0
9276,2020-07-01,0.0
9277,2020-07-02,0.0
9278,2020-07-03,0.0
9279,2020-07-04,0.0
9280,2020-07-05,0.0
9281,2020-07-06,0.0
9282,2020-07-07,0.0
9283,2020-07-08,0.0
9284,2020-07-09,0.0
9285,2020-07-10,0.0
9286,2020-07-11,0.0
9287,2020-07-12,0.0
9288,2020-07-13,0.0
9289,2020-07-14,0.0
9290,2020-07-15,0.0
9291,2020-07-16,0.0
9292,2020-07-17,0.0
9293,2020-07-18,0.0
9294,2020-07-19,0.0
9295,2020-07-20,0.0
9296,2020-07-21,0.0
9297,2020-07-22,0.0
9298,2020-07-23,0.0
9299,2020-07-24,0.0
9300,2020-07-25,0.0
9301,2020-07-26,0.0
9302,2020-07-27,0.0
9303,2020-07-28,0.0
9304,2020-07-29,0.0
9305,2020-07-30,0.0
9306,2020-07-31,0.0
9307,2020-08-01,0.0
9308,2020-08-02,0.0
9309,2020-08-03,0.0
9310,2020-08-04,0.0
9311,2020-08-05,0.0
9312,2020-08-06,0.0
9313,2020-08-07,0.0
9314,2020-08-08,0.0
9315,2020-08-09,0.0
9316,2020-08-10,0.0
9317,2020-08-11,0.0
9318,2020-08-12,0.0
9319,2020-08-13,0.0
9320,2020-08-14,0.0
9321,2020-08-15,0.0
9322,2020-08-16,0.02
9323,2020-08-17,0.0
9324,2020-08-18,0.0
9325,2020-08-19,0.0
9326,2020-08-20,0.0
9327,2020-08-21,0.0
9328,2020-08-22,0.0
9329,2020-08-23,0.0
9330,2020-08-24,0.0
9331,2020-08-25,0.0
9332,2020-08-26,0.0
9333,2020-08-27,0.0
9334,2020-08-28,0.0
9335,2020-08-29,0.0
9336,2020-08-30,0.0
9337,2020-08-31,0.0
9338,2020-09-01,0.0
9339,2020-09-02,0.0
9340,2020-09-03,0.0
9341,2020-09-04,0.0
9342,2020-09-05,0.0
9343,2020-09-06,0.0
9344,2020-09-07,0.0
9345,2020-09-08,0.0
9346,2020-09-09,0.0
9347,2020-09-10,0.0
9348,2020-09-11,0.0
9349,2020-09-12,0.0
9350,2020-09-13,0.0
9351,2020-09-14,0.0
9352,2020-09-15,0.0
9353,2020-09-16,0.0
9354,2020-09-17,0.0
9355,2020-09-18,0.0
9356,2020-09-19,0.0
9357,2020-09-20,0.0
9358,2020-09-21,0.0
9359,2020-09-22,0.0
9360,2020-09-23,0.0
9361,2020-09-24,0.0
9362,2020-09-25,0.0
9363,2020-09-26,0.0
9364,2020-09-27,0.0
9365,2020-09-28,0.0
9366,2020-09-29,0.0
9367,2020-09-30,0.0
9368,2020-10-01,0.0
9369,2020-10-02,0.0
9370,2020-10-03,0.0
9371,2020-10-04,0.0
9372,2020-10-05,0.0
9373,2020-10-06,0.0
9374,2020-10-07,0.0
9375,2020-10-08,0.0
9376,2020-10-09,0.0
9377,2020-10-10,0.0
9378,2020-10-11,0.0
9379,2020-10-12,0.0
9380,2020-10-13,0.0
9381,2020-10-14,0.0
9382,2020-10-15,0.0
9383,2020-10-16,0.0
9384,2020-10-17,0.0
9385,2020-10-18,0.0
9386,2020-10-19,0.0
9387,2020-10-20,0.0
9388,2020-10-21,0.0
9389,2020-10-22,0.0
9390,2020-10-23,0.0
9391,2020-10-24,0.0
9392,2020-10-25,0.0
9393,2020-10-26,0.0
9394,2020-10-27,0.0
9395,2020-10-28,0.0
9396,2020-10-29,0.0
9397,2020-10-30,0.0
9398,2020-10-31,0.0
9399,2020-11-01,0.0
9400,2020-11-02,0.0
9401,2020-11-03,0.0
9402,2020-11-04,0.0
9403,2020-11-05,0.0
9404,2020-11-06,0.0
9405,2020-11-07,0.0
9406,2020-11-08,0.01
9407,2020-11-09,0.0
9408,2020-11-10,0.0
9409,2020-11-11,0.0
9410,2020-11-12,0.0
9411,2020-11-13,0.02
9412,2020-11-14,0.0
9413,2020-11-15,0.0
9414,2020-11-16,0.0
9415,2020-11-17,0.13
9416,2020-11-18,0.14
9417,2020-11-19,0.0
9418,2020-11-20,0.0
9419,2020-11-21,0.0
9420,2020-11-22,0.0
9421,2020-11-23,0.0
9422,2020-11-24,0.0
9423,2020-11-25,0.0
9424,2020-11-26,0.0
9425,2020-11-27,0.0
9426,2020-11-28,0.0
9427,2020-11-29,0.0
9428,2020-11-30,0.0
9429,2020-12-01,0.0
9430,2020-12-02,0.0
9431,2020-12-03,0.0
9432,2020-12-04,0.0
9433,2020-12-05,0.0
9434,2020-12-06,0.0
9435,2020-12-07,0.0
9436,2020-12-08,0.0
9437,2020-12-09,0.0
9438,2020-12-10,0.0
9439,2020-12-11,0.26
9440,2020-12-12,0.01
9441,2020-12-13,0.36
9442,2020-12-14,0.0
9443,2020-12-15,0.0
9444,2020-12-16,0.0
9445,2020-12-17,0.23
9446,2020-12-18,0.0
9447,2020-12-19,0.0
9448,2020-12-20,0.0
9449,2020-12-21,0.0
9450,2020-12-22,0.0
9451,2020-12-23,0.0
9452,2020-12-24,0.0
9453,2020-12-25,0.05
9454,2020-12-26,0.02
9455,2020-12-27,0.0
9456,2020-12-28,0.01
9457,2020-12-29,0.0
9458,2020-12-30,0.0
9459,2020-12-31,0.01
9460,2021-01-01,0.0
9461,2021-01-02,0.06
9462,2021-01-03,0.0
9463,2021-01-04,
9464,2021-01-05,0.0
9465,2021-01-06,0.0
9466,2021-01-07,0.0
9467,2021-01-08,0.0
9468,2021-01-09,0.0
9469,2021-01-10,0.0
9470,2021-01-11,0.0
9471,2021-01-12,0.0
9472,2021-01-13,0.0
9473,2021-01-14,0.0
9474,2021-01-15,0.0
9475,2021-01-16,0.0
9476,2021-01-17,0.0
9477,2021-01-18,0.0
9478,2021-01-19,0.0
9479,2021-01-20,0.0
9480,2021-01-21,0.0
9481,2021-01-22,0.14
9482,2021-01-23,0.0
9483,2021-01-24,0.12
9484,2021-01-25,0.0
9485,2021-01-26,0.31
9486,2021-01-27,0.42
9487,2021-01-28,0.22
9488,2021-01-29,0.1
9489,2021-01-30,0.0
9490,2021-01-31,0.0
9491,2021-02-01,0.15
9492,2021-02-02,0.07
9493,2021-02-03,0.0
9494,2021-02-04,0.0
9495,2021-02-05,0.0
9496,2021-02-06,0.0
9497,2021-02-07,0.0
9498,2021-02-08,0.0
9499,2021-02-09,0.0
9500,2021-02-10,0.0
9501,2021-02-11,0.17
9502,2021-02-12,0.0
9503,2021-02-13,0.0
9504,2021-02-14,0.05
9505,2021-02-15,0.06
9506,2021-02-16,0.0
9507,2021-02-17,0.0
9508,2021-02-18,0.0
9509,2021-02-19,0.11
9510,2021-02-20,0.02
9511,2021-02-21,0.0
9512,2021-02-22,0.0
9513,2021-02-23,0.0
9514,2021-02-24,0.0
9515,2021-02-25,0.0
9516,2021-02-26,0.0
9517,2021-02-27,0.0
9518,2021-02-28,0.0
9519,2021-03-01,0.0
9520,2021-03-02,0.0
9521,2021-03-03,0.0
9522,2021-03-04,0.0
9523,2021-03-05,0.11
9524,2021-03-06,0.04
9525,2021-03-07,0.0
9526,2021-03-08,0.0
9527,2021-03-09,0.15
9528,2021-03-10,0.18
9529,2021-03-11,0.03
9530,2021-03-12,0.0
9531,2021-03-13,0.0
9532,2021-03-14,0.13
9533,2021-03-15,0.0
9534,2021-03-16,0.0
9535,2021-03-17,0.0
9536,2021-03-18,0.2
9537,2021-03-19,0.0
9538,2021-03-20,0.0
9539,2021-03-21,0.0
9540,2021-03-22,0.0
9541,2021-03-23,0.0
9542,2021-03-24,0.0
9543,2021-03-25,0.0
9544,2021-03-26,0.0
9545,2021-03-27,0.0
9546,2021-03-28,0.0
9547,2021-03-29,0.0
9548,2021-03-30,0.0
9549,2021-03-31,0.0
9550,2021-04-01,0.0
9551,2021-04-02,0.0
9552,2021-04-03,0.0
9553,2021-04-04,0.0
9554,2021-04-05,0.0
9555,2021-04-06,0.0
9556,2021-04-07,0.0
9557,2021-04-08,0.0
9558,2021-04-09,0.0
9559,2021-04-10,0.0
9560,2021-04-11,0.0
9561,2021-04-12,0.0
9562,2021-04-13,0.0
9563,2021-04-14,0.0
9564,2021-04-15,0.0
9565,2021-04-16,0.0
9566,2021-04-17,0.0
9567,2021-04-18,0.0
9568,2021-04-19,0.0
9569,2021-04-20,0.0
9570,2021-04-21,0.0
9571,2021-04-22,0.0
9572,2021-04-23,0.0
9573,2021-04-24,0.0
9574,2021-04-25,0.01
9575,2021-04-26,0.0
9576,2021-04-27,0.0
9577,2021-04-28,0.0
9578,2021-04-29,0.0
9579,2021-04-30,0.0
9580,2021-05-01,0.0
9581,2021-05-02,0.0
9582,2021-05-03,0.0
9583,2021-05-04,0.0
9584,2021-05-05,0.0
9585,2021-05-06,0.0
9586,2021-05-07,0.0
9587,2021-05-08,0.0
9588,2021-05-09,0.0
9589,2021-05-10,0.0
9590,2021-05-11,0.0
9591,2021-05-12,0.0
9592,2021-05-13,0.0
9593,2021-05-14,0.0
9594,2021-05-15,0.0
9595,2021-05-16,0.0
9596,2021-05-17,0.0
9597,2021-05-18,0.0
9598,2021-05-19,0.0
9599,2021-05-20,0.01
9600,2021-05-21,0.0
9601,2021-05-22,0.0
9602,2021-05-23,0.0
9603,2021-05-24,0.0
9604,2021-05-25,0.0
9605,2021-05-26,0.0
9606,2021-05-27,0.0
9607,2021-05-28,0.0
9608,2021-05-29,0.0
9609,2021-05-30,0.0
9610,2021-05-31,0.0
9611,2021-06-01,0.0
9612,2021-06-02,0.0
9613,2021-06-03,0.0
9614,2021-06-04,0.0
9615,2021-06-05,0.0
9616,2021-06-06,0.0
9617,2021-06-07,0.0
9618,2021-06-08,0.0
9619,2021-06-09,0.0
9620,2021-06-10,0.0
9621,2021-06-11,0.0
9622,2021-06-12,0.0
9623,2021-06-13,0.0
9624,2021-06-14,0.0
9625,2021-06-15,0.0
9626,2021-06-16,0.0
9627,2021-06-17,0.0
9628,2021-06-18,0.0
9629,2021-06-19,0.0
9630,2021-06-20,0.0
9631,2021-06-21,0.0
9632,2021-06-22,0.0
9633,2021-06-23,0.0
9634,2021-06-24,0.0
9635,2021-06-25,0.0
9636,2021-06-26,0.0
9637,2021-06-27,0.0
9638,2021-06-28,0.0
9639,2021-06-29,0.0
9640,2021-06-30,0.0
9641,2021-07-01,0.0
9642,2021-07-02,0.0
9643,2021-07-03,0.0
9644,2021-07-04,0.0
9645,2021-07-05,0.0
9646,2021-07-06,0.0
9647,2021-07-07,0.0
9648,2021-07-08,0.0
9649,2021-07-09,0.0
9650,2021-07-10,0.0
9651,2021-07-11,0.0
9652,2021-07-12,0.0
9653,2021-07-13,0.0
9654,2021-07-14,0.0
9655,2021-07-15,0.0
9656,2021-07-16,0.0
9657,2021-07-17,0.0
9658,2021-07-18,0.0
9659,2021-07-19,0.0
9660,2021-07-20,0.0
9661,2021-07-21,0.0
9662,2021-07-22,0.0
9663,2021-07-23,0.0
9664,2021-07-24,0.0
9665,2021-07-25,0.0
9666,2021-07-26,0.0
9667,2021-07-27,0.0
9668,2021-07-28,0.0
9669,2021-07-29,0.0
9670,2021-07-30,0.0
9671,2021-07-31,0.0
9672,2021-08-01,0.0
9673,2021-08-02,0.0
9674,2021-08-03,0.0
9675,2021-08-04,0.0
9676,2021-08-05,0.0
9677,2021-08-06,0.0
9678,2021-08-07,0.0
9679,2021-08-08,0.0
9680,2021-08-09,0.0
9681,2021-08-10,0.0
9682,2021-08-11,0.0
9683,2021-08-12,0.0
9684,2021-08-13,0.0
9685,2021-08-14,0.0
9686,2021-08-15,0.0
9687,2021-08-16,0.0
9688,2021-08-17,0.0
9689,2021-08-18,0.0
9690,2021-08-19,0.0
9691,2021-08-20,0.0
9692,2021-08-21,0.0
9693,2021-08-22,0.0
9694,2021-08-23,0.0
9695,2021-08-24,0.0
9696,2021-08-25,0.0
9697,2021-08-26,0.0
9698,2021-08-27,0.0
9699,2021-08-28,0.0
9700,2021-08-29,0.0
9701,2021-08-30,0.0
9702,2021-08-31,0.0
9703,2021-09-01,0.0
9704,2021-09-02,0.0
9705,2021-09-03,0.0
9706,2021-09-04,0.0
9707,2021-09-05,0.0
9708,2021-09-06,0.0
9709,2021-09-07,0.0
9710,2021-09-08,0.0
9711,2021-09-09,0.0
9712,2021-09-10,0.0
9713,2021-09-11,0.0
9714,2021-09-12,0.0
9715,2021-09-13,0.0
9716,2021-09-14,0.0
9717,2021-09-15,0.0
9718,2021-09-16,0.0
9719,2021-09-17,0.0
9720,2021-09-18,0.0
9721,2021-09-19,0.0
9722,2021-09-20,0.0
9723,2021-09-21,0.0
9724,2021-09-22,0.0
9725,2021-09-23,0.0
9726,2021-09-24,0.0
9727,2021-09-25,0.0
9728,2021-09-26,0.0
9729,2021-09-27,0.0
9730,2021-09-28,0.0
9731,2021-09-29,0.0
9732,2021-09-30,0.0
9733,2021-10-01,0.0
9734,2021-10-02,0.0
9735,2021-10-03,0.0
9736,2021-10-04,0.0
9737,2021-10-05,0.0
9738,2021-10-06,0.0
9739,2021-10-07,0.0
9740,2021-10-08,0.0
9741,2021-10-09,0.0
9742,2021-10-10,0.0
9743,2021-10-11,0.0
9744,2021-10-12,0.0
9745,2021-10-13,0.0
9746,2021-10-14,0.0
9747,2021-10-15,0.0
9748,2021-10-16,0.0
9749,2021-10-17,0.02
9750,2021-10-18,0.0
9751,2021-10-19,0.02
9752,2021-10-20,0.21
9753,2021-10-21,0.18
9754,2021-10-22,0.18
9755,2021-10-23,0.29
9756,2021-10-24,4.53
9757,2021-10-25,0.26
9758,2021-10-26,0.0
9759,2021-10-27,0.0
9760,2021-10-28,0.0
9761,2021-10-29,0.0
9762,2021-10-30,0.0
9763,2021-10-31,0.0
9764,2021-11-01,0.16
9765,2021-11-02,0.05
9766,2021-11-03,0.0
9767,2021-11-04,0.0
9768,2021-11-05,0.0
9769,2021-11-06,0.0
9770,2021-11-07,0.0
9771,2021-11-08,0.35
9772,2021-11-09,0.1
9773,2021-11-10,0.0
9774,2021-11-11,0.0
9775,2021-11-12,0.0
9776,2021-11-13,0.0
9777,2021-11-14,0.0
9778,2021-11-15,0.0
9779,2021-11-16,0.0
9780,2021-11-17,0.0
9781,2021-11-18,0.0
9782,2021-11-19,0.03
9783,2021-11-20,0.0
9784,2021-11-21,0.0
9785,2021-11-22,0.0
9786,2021-11-23,0.0
9787,2021-11-24,0.0
9788,2021-11-25,0.0
9789,2021-11-26,0.0
9790,2021-11-27,0.0
9791,2021-11-28,0.0
9792,2021-11-29,0.0
9793,2021-11-30,0.0
9794,2021-12-01,0.0
9795,2021-12-02,0.0
9796,2021-12-03,0.0
9797,2021-12-04,0.0
9798,2021-12-05,0.0
9799,2021-12-06,0.01
9800,2021-12-07,0.0
9801,2021-12-08,0.01
9802,2021-12-09,0.0
9803,2021-12-10,0.0
9804,2021-12-11,0.0
9805,2021-12-12,0.26
9806,2021-12-13,2.04
9807,2021-12-14,0.14
9808,2021-12-15,0.45
9809,2021-12-16,0.23
9810,2021-12-17,0.0
9811,2021-12-18,0.0
9812,2021-12-19,0.0
9813,2021-12-20,0.0
9814,2021-12-21,0.28
9815,2021-12-22,0.37
9816,2021-12-23,0.71
9817,2021-12-24,0.14
9818,2021-12-25,0.08
9819,2021-12-26,0.04
9820,2021-12-27,0.01
9821,2021-12-28,0.0
9822,2021-12-29,
9823,2021-12-30,0.0
9824,2021-12-31,0.0
9825,2022-01-01,0.0
9826,2022-01-02,0.0
9827,2022-01-03,0.0
9828,2022-01-04,0.0
9829,2022-01-05,0.0
9830,2022-01-06,0.0
9831,2022-01-07,0.0
9832,2022-01-08,0.0
9833,2022-01-09,0.0
9834,2022-01-10,0.0
9835,2022-01-11,0.0
9836,2022-01-12,0.0
9837,2022-01-13,0.0
9838,2022-01-14,0.0
9839,2022-01-15,0.0
9840,2022-01-16,0.0
9841,2022-01-17,0.0
9842,2022-01-18,0.0
9843,2022-01-19,0.0
9844,2022-01-20,0.0
9845,2022-01-21,0.0
9846,2022-01-22,0.0
9847,2022-01-23,0.0
9848,2022-01-24,0.0
9849,2022-01-25,0.0
9850,2022-01-26,0.0
9851,2022-01-27,0.0
9852,2022-01-28,0.0
9853,2022-01-29,0.0
9854,2022-01-30,0.0
9855,2022-01-31,0.0
9856,2022-02-01,0.0
9857,2022-02-02,0.0
9858,2022-02-03,0.0
9859,2022-02-04,0.0
9860,2022-02-05,0.0
9861,2022-02-06,0.0
9862,2022-02-07,0.0
9863,2022-02-08,0.0
9864,2022-02-09,0.0
9865,2022-02-10,0.0
9866,2022-02-11,0.0
9867,2022-02-12,0.0
9868,2022-02-13,0.0
9869,2022-02-14,0.0
9870,2022-02-15,0.0
9871,2022-02-16,0.0
9872,2022-02-17,0.0
9873,2022-02-18,0.0
9874,2022-02-19,0.0
9875,2022-02-20,0.0
9876,2022-02-21,0.0
9877,2022-02-22,0.01
9878,2022-02-23,0.0
9879,2022-02-24,0.0
9880,2022-02-25,0.0
9881,2022-02-26,0.0
9882,2022-02-27,0.0
9883,2022-02-28,0.0
9884,2022-03-01,0.0
9885,2022-03-02,0.0
9886,2022-03-03,0.01
9887,2022-03-04,0.03
9888,2022-03-05,0.0
9889,2022-03-06,0.0
9890,2022-03-07,0.0
9891,2022-03-08,0.0
9892,2022-03-09,0.0
9893,2022-03-10,0.0
9894,2022-03-11,0.0
9895,2022-03-12,0.0
9896,2022-03-13,0.0
9897,2022-03-14,0.0
9898,2022-03-15,0.04
9899,2022-03-16,0.0
9900,2022-03-17,0.0
9901,2022-03-18,0.0
9902,2022-03-19,0.01
9903,2022-03-20,0.0
9904,2022-03-21,0.0
9905,2022-03-22,0.0
9906,2022-03-23,0.0
9907,2022-03-24,0.0
9908,2022-03-25,0.0
9909,2022-03-26,0.0
9910,2022-03-27,0.08
9911,2022-03-28,0.38
9912,2022-03-29,0.0
9913,2022-03-30,0.0
9914,2022-03-31,0.0
9915,2022-04-01,0.0
9916,2022-04-02,0.0
9917,2022-04-03,0.0
9918,2022-04-04,0.0
9919,2022-04-05,0.0
9920,2022-04-06,0.0
9921,2022-04-07,0.0
9922,2022-04-08,0.0
9923,2022-04-09,0.0
9924,2022-04-10,0.0
9925,2022-04-11,0.0
9926,2022-04-12,0.0
9927,2022-04-13,0.0
9928,2022-04-14,0.01
9929,2022-04-15,0.0
9930,2022-04-16,0.22
9931,2022-04-17,0.0
9932,2022-04-18,0.0
9933,2022-04-19,0.08
9934,2022-04-20,0.2
9935,2022-04-21,0.26
9936,2022-04-22,0.0
9937,2022-04-23,0.0
9938,2022-04-24,0.0
9939,2022-04-25,0.0
9940,2022-04-26,0.0
9941,2022-04-27,0.0
9942,2022-04-28,0.0
9943,2022-04-29,0.0
9944,2022-04-30,0.0
9945,2022-05-01,0.0
9946,2022-05-02,0.0
9947,2022-05-03,0.0
9948,2022-05-04,0.0
9949,2022-05-05,0.0
9950,2022-05-06,0.0
9951,2022-05-07,0.0
9952,2022-05-08,0.0
9953,2022-05-09,0.0
9954,2022-05-10,0.0
9955,2022-05-11,0.0
9956,2022-05-12,0.0
9957,2022-05-13,0.0
9958,2022-05-14,0.0
9959,2022-05-15,0.0
9960,2022-05-16,0.0
9961,2022-05-17,0.0
9962,2022-05-18,0.0
9963,2022-05-19,0.0
9964,2022-05-20,0.0
9965,2022-05-21,0.0
9966,2022-05-22,0.0
9967,2022-05-23,0.0
9968,2022-05-24,0.0
9969,2022-05-25,0.0
9970,2022-05-26,0.0
9971,2022-05-27,0.0
9972,2022-05-28,0.0
9973,2022-05-29,0.0
9974,2022-05-30,0.0
9975,2022-05-31,0.0
9976,2022-06-01,0.0
9977,2022-06-02,0.0
9978,2022-06-03,0.0
9979,2022-06-04,0.0
9980,2022-06-05,0.0
9981,2022-06-06,0.0
9982,2022-06-07,0.0
9983,2022-06-08,0.0
9984,2022-06-09,0.0
9985,2022-06-10,0.0
9986,2022-06-11,0.0
9987,2022-06-12,0.0
9988,2022-06-13,0.0
9989,2022-06-14,0.0
9990,2022-06-15,0.0
9991,2022-06-16,0.0
9992,2022-06-17,0.0
9993,2022-06-18,0.0
9994,2022-06-19,0.0
9995,2022-06-20,0.0
9996,2022-06-21,0.0
9997,2022-06-22,0.0
9998,2022-06-23,
9999,2022-06-24,0.0
10000,2022-06-25,0.0
10001,2022-06-26,0.0
10002,2022-06-27,0.0
10003,2022-06-28,0.0
10004,2022-06-29,0.0
10005,2022-06-30,0.0
10006,2022-07-01,0.0
10007,2022-07-02,0.0
10008,2022-07-03,
10009,2022-07-04,
10010,2020-01-01,
10011,2020-01-02,
10012,2020-01-03,
10013,2020-01-04,
10014,2020-01-05,
10015,2020-01-06,
10016,2020-01-07,
10017,2020-01-08,
10018,2020-01-09,
10019,2020-01-10,
10020,2020-01-11,
10021,2020-01-12,
10022,2020-01-13,
10023,2020-01-14,
10024,2020-01-15,
10025,2020-01-16,
10026,2020-01-17,
10027,2020-01-18,
10028,2020-01-19,
10029,2020-01-20,
10030,2020-01-21,
10031,2020-01-22,
10032,2020-01-23,
10033,2020-01-24,
10034,2020-01-25,
10035,2020-01-26,
10036,2020-01-27,
10037,2020-01-28,
10038,2020-01-29,
10039,2020-01-30,
10040,2020-01-31,
10041,2020-02-01,
10042,2020-02-02,
10043,2020-02-03,
10044,2020-02-04,
10045,2020-02-05,
10046,2020-02-06,
10047,2020-02-07,
10048,2020-02-08,
10049,2020-02-09,
10050,2020-02-10,
10051,2020-02-11,
10052,2020-02-12,
10053,2020-02-13,
10054,2020-02-14,
10055,2020-02-15,
10056,2020-02-16,
10057,2020-02-17,
10058,2020-02-18,
10059,2020-02-19,
10060,2020-02-20,
